saida,0.678383550945,0
saida,0.230833180214,0
saida,2.66007991988,0
chegada,52.7680857068,0
saida,1.00707572397,1
saida,1.03385435703,0
saida,0.05395499478,0
saida,0.219314576535,0
saida,0.95706942271,0
saida,0.873900286451,0
chegada,33.7694964028,0
saida,0.0761210857385,1
saida,1.15146975251,0
saida,2.27146181316,0
saida,0.254672886375,0
chegada,4.05474396886,0
saida,0.329116961302,1
saida,1.40462014803,0
saida,0.00355309715818,0
saida,0.615911174196,0
saida,0.327513694074,0
saida,2.96506499976,0
saida,0.904163767158,0
saida,0.510773221151,0
saida,0.511669012459,0
saida,0.0593201082269,0
saida,0.529558279698,0
saida,0.205119327803,0
saida,0.427874303452,0
chegada,5.32166968049,0
saida,0.765503971526,1
saida,1.83682535509,0
saida,0.161194891949,0
saida,0.120524594315,0
saida,3.25847689892,0
saida,0.333773213218,0
saida,1.49459077283,0
saida,7.26516052918,0
saida,0.797674949708,0
saida,1.03715800129,0
saida,0.174231388418,0
saida,0.148309293651,0
saida,3.48508787194,0
saida,0.45531074191,0
saida,1.00434807554,0
saida,1.29975933217,0
saida,0.839724346339,0
saida,2.52906249775,0
saida,4.21019697187,0
saida,0.450495211653,0
saida,1.47569931243,0
saida,2.01397310619,0
saida,0.351063854045,0
saida,2.05766536622,0
saida,0.57137976752,0
chegada,24.061117019,0
saida,0.512086672581,1
saida,0.358210491634,0
saida,3.09748241991,0
saida,1.08910288226,0
saida,2.68949424898,0
saida,0.45876589394,0
saida,0.423424601346,0
saida,0.573526748352,0
saida,0.213384691523,0
saida,2.92096754305,0
saida,0.602113802852,0
saida,0.759757915905,0
saida,1.57189566005,0
saida,0.0698846922269,0
saida,3.4847311423,0
saida,0.402083439037,0
saida,0.243121755744,0
saida,1.83962624391,0
chegada,32.0406539519,0
saida,0.264378603612,1
saida,0.901697340532,0
saida,1.46279106206,0
saida,0.0305166950585,0
saida,0.832243131176,0
saida,1.70833793803,0
saida,0.050616164095,0
saida,0.0111684754802,0
saida,0.247107875259,0
saida,0.163322680842,0
saida,0.215607099909,0
saida,1.52191975911,0
saida,0.0376965365165,0
saida,1.4403789639,0
saida,1.06977025336,0
saida,0.807993249775,0
saida,0.79326087439,0
saida,0.485793618842,0
saida,0.526913254192,0
saida,0.317332742848,0
saida,0.463870384123,0
saida,3.11162903928,0
saida,1.91864780601,0
saida,0.293330119162,0
saida,0.0893103936994,0
==================================================
saida,0.77798749501,0
saida,0.585365754413,0
saida,0.796644473669,0
saida,0.0519312369028,0
saida,0.122740150168,0
saida,0.0594206114223,0
saida,0.313591746069,0
saida,1.27972261796,0
saida,0.398012420064,0
saida,0.371617639127,0
saida,0.0620118154598,0
saida,0.399305357353,0
saida,0.017300615807,0
chegada,1.45480935756,0
saida,0.137216674974,1
saida,0.381965141581,0
saida,1.41539765182,0
saida,0.245686427391,0
chegada,5.71714589748,0
saida,0.938713914908,1
saida,0.0429853910572,0
saida,1.27034877366,0
saida,1.38609624922,0
saida,0.018054907098,0
saida,6.59829226676,0
saida,1.31666866897,0
saida,1.3699947179,0
saida,2.2603411622,0
saida,0.0201797282439,0
saida,0.124820073831,0
saida,6.47658435102,0
saida,4.70813658861,0
saida,0.311436865181,0
saida,0.384423150331,0
saida,0.0194975881689,0
saida,0.443943398043,0
saida,3.76982191176,0
saida,0.0515683225173,0
saida,0.598089683312,0
saida,0.187093902143,0
saida,0.549082668833,0
chegada,26.4489763622,0
saida,1.7050310096,1
chegada,11.4709925303,0
saida,0.609462535662,1
saida,0.614628464841,0
saida,1.97616647306,0
saida,0.992069567465,0
chegada,51.7798134883,0
chegada,2.90198140121,1
saida,0.745812797835,2
saida,1.61294663734,1
saida,0.468135327913,0
saida,0.0878529216081,0
saida,0.235357954403,0
saida,0.445261383719,0
saida,1.78086723925,0
saida,0.689764604485,0
saida,1.24699172549,0
saida,0.493609123969,0
saida,0.460642082862,0
saida,3.32969765028,0
saida,0.240836329624,0
saida,0.17713222671,0
saida,2.32987085885,0
saida,0.898710063956,0
saida,6.71262610303,0
saida,0.62871045737,0
chegada,0.683091044453,0
saida,3.2349761842,1
saida,1.75656155177,0
saida,0.483563027155,0
saida,0.998769123658,0
saida,0.945669173789,0
saida,1.39960610346,0
saida,0.528464547585,0
saida,0.803359040132,0
saida,0.233197169268,0
saida,1.73852670685,0
saida,2.61734901078,0
saida,0.383250276425,0
saida,0.201959517442,0
saida,0.0841514254525,0
saida,0.3930505275,0
saida,0.684961380501,0
saida,2.65961806065,0
saida,0.547033894095,0
saida,1.94073985008,0
saida,0.217640777824,0
saida,0.922291385033,0
saida,0.42977447128,0
saida,2.0431212765,0
saida,0.624403764243,0
saida,1.18163620521,0
saida,1.81918294629,0
saida,0.0693400037943,0
chegada,2.58529110352,0
saida,0.857371504452,1
chegada,10.3629856888,0
saida,3.47965331523,1
==================================================
saida,1.89261144118,0
saida,1.12605817602,0
saida,0.241195787364,0
saida,1.65761290216,0
saida,0.693275721552,0
saida,0.795883378033,0
saida,2.4793089529,0
saida,5.96389192388,0
saida,1.41898291967,0
saida,0.676508803959,0
chegada,9.33801243116,0
saida,1.85189474105,1
saida,0.141947933274,0
saida,0.212817562744,0
saida,0.562866040087,0
saida,2.669853335,0
chegada,4.28500596122,0
chegada,7.65426067193,1
saida,0.841351030426,2
saida,0.0316864468894,1
saida,2.44444217414,0
saida,0.850756843368,0
saida,0.0382011936723,0
chegada,7.33098911133,0
saida,0.232096371166,1
saida,1.02324451112,0
saida,5.20427930583,0
saida,0.0580717566699,0
chegada,15.7414362279,0
saida,0.932287910945,1
saida,0.247426520068,0
saida,0.644007264737,0
chegada,7.07860516526,0
saida,1.30498233441,1
saida,0.222534714915,0
saida,2.23937706941,0
saida,0.199131213322,0
saida,0.0663862203342,0
saida,1.56850840182,0
saida,0.996902840831,0
chegada,2.46180918414,0
saida,0.521558501603,1
saida,0.237870061416,0
saida,1.83788621989,0
saida,0.989278603588,0
saida,0.609151330645,0
saida,0.31090469806,0
saida,0.967185240583,0
saida,0.0588960137616,0
saida,0.566008866635,0
saida,0.0672194294992,0
saida,1.27156830517,0
saida,2.41453880402,0
saida,0.892376176774,0
saida,0.0970285012323,0
saida,0.529949822367,0
saida,3.81671019381,0
saida,0.652210893022,0
chegada,25.8348828666,0
chegada,0.355939331682,1
saida,1.00221889385,2
saida,0.306526719935,1
saida,0.375145377037,0
saida,0.443434727767,0
chegada,3.86470868713,0
saida,0.711989787586,1
saida,0.366025259419,0
saida,1.19694952139,0
chegada,1.81065297645,0
chegada,2.71047931913,1
saida,0.622365186451,2
saida,0.0504165437225,1
saida,2.25091878728,0
saida,0.163831142829,0
saida,0.0771567842005,0
saida,0.888237690295,0
saida,0.437082407557,0
chegada,1.25979309896,0
saida,1.22027741351,1
saida,0.896732768859,0
saida,1.05209457733,0
saida,2.34860202651,0
saida,0.598651956193,0
saida,0.510002448728,0
saida,0.424776840658,0
saida,0.420401716495,0
saida,0.173653731216,0
saida,0.400477013931,0
chegada,12.6552777976,0
saida,0.765343123256,1
saida,2.40407880163,0
chegada,35.8041947184,0
saida,0.240658088584,1
saida,0.655858354757,0
saida,0.53594698012,0
saida,4.20052214911,0
chegada,9.78658956845,0
chegada,2.24507508803,1
saida,0.0224363871035,2
chegada,0.537842022899,1
==================================================
saida,0.825852753053,2
saida,0.121617904886,1
chegada,2.56639327305,0
chegada,2.05208163304,1
saida,1.70818390249,2
saida,2.40662648254,1
saida,1.02733645261,0
saida,1.20706740353,0
saida,0.92252498281,0
saida,0.306275934381,0
saida,1.01025494168,0
saida,0.0622151938392,0
saida,0.0628622566652,0
saida,2.80461944636,0
saida,0.86363122575,0
saida,1.04493063706,0
chegada,3.47912608866,0
saida,0.154282705099,1
saida,1.67074723846,0
saida,0.884588705714,0
saida,1.35253929123,0
saida,0.0520181679171,0
saida,0.224663589669,0
saida,0.536016045451,0
saida,0.179807890281,0
chegada,3.63035000356,0
saida,0.356304839845,1
saida,1.2684055257,0
saida,1.95238426732,0
saida,0.550113153426,0
saida,0.598621834331,0
saida,0.456195433995,0
saida,0.468675866335,0
saida,0.906966622399,0
saida,0.596467280309,0
saida,0.48592464044,0
saida,1.32279757527,0
saida,0.116270139484,0
saida,0.288413497157,0
saida,2.7910442811,0
saida,0.410065651894,0
saida,0.499233401108,0
saida,0.447096911943,0
saida,1.43522899366,0
saida,0.295671526296,0
saida,0.295523180043,0
chegada,21.4933171545,0
saida,0.498001217655,1
saida,0.361012817967,0
saida,1.43166743069,0
chegada,0.840773240807,0
chegada,1.61539258839,1
saida,2.12187539609,2
chegada,4.10308486017,1
saida,0.623206889654,2
saida,0.91420736719,1
saida,0.503235952147,0
saida,2.12904093919,0
chegada,2.39141268295,0
saida,1.22011703022,1
saida,0.531562796572,0
saida,0.739776141435,0
saida,2.22041742383,0
saida,0.427274144197,0
chegada,3.88467790087,0
saida,0.914806316241,1
saida,0.143275080533,0
saida,2.38534828523,0
saida,0.097287806164,0
saida,0.21289154982,0
saida,2.15020853118,0
chegada,2.15294868014,0
saida,2.06527077685,1
saida,2.11600411393,0
saida,0.574085278267,0
saida,0.552951812484,0
saida,0.42677362128,0
saida,0.929649998703,0
saida,1.08507718921,0
saida,0.352017115835,0
saida,1.22696015264,0
chegada,0.463874939816,0
saida,0.413392255824,1
chegada,11.2182780508,0
saida,0.282956523623,1
saida,0.115729445419,0
saida,0.55421603724,0
saida,2.59632933413,0
saida,0.914051833033,0
saida,0.974576568544,0
chegada,8.61052450669,0
saida,0.192791539199,1
chegada,9.16309930418,0
saida,2.1150661495,1
saida,0.460717883692,0
saida,0.45742543297,0
chegada,1.65928929506,0
saida,0.417964363565,1
saida,0.0344203990788,0
saida,0.442285042317,0
==================================================
chegada,9.01447704389,0
saida,2.96396675605,1
chegada,1.50098331274,0
chegada,0.126343537037,1
saida,0.6828716304,2
saida,0.0139411130994,1
chegada,1.48895109854,0
chegada,12.9258765577,1
chegada,2.60595379248,2
saida,1.21256192628,3
saida,0.696449409071,2
saida,0.279570893083,1
chegada,1.67387108866,0
saida,0.212924895254,1
saida,1.11169796169,0
saida,0.167484506177,0
saida,0.187492688925,0
saida,4.49622838933,0
saida,0.507725232789,0
saida,1.34290730836,0
saida,0.685309849949,0
chegada,3.37310970378,0
saida,0.0406228457973,1
chegada,1.16357205183,0
saida,3.78520503077,1
saida,0.111341697841,0
saida,0.0527056836252,0
chegada,5.26208012168,0
saida,1.30164969648,1
saida,1.12476409135,0
saida,2.58039089776,0
saida,2.71921903866,0
saida,4.92487960708,0
saida,0.586627709347,0
saida,0.573319059518,0
saida,0.751420699346,0
saida,0.155264011112,0
chegada,1.39438763885,0
saida,0.948109228257,1
saida,0.35502313268,0
saida,3.52645490727,0
saida,1.56076663635,0
saida,1.87008693121,0
saida,0.119464038606,0
chegada,10.2561383874,0
chegada,4.89955308196,1
saida,1.71611769717,2
saida,3.24468692611,1
saida,1.54082865076,0
chegada,13.249099482,0
saida,0.133954305599,1
saida,0.647227753323,0
saida,1.66801416066,0
saida,3.90602292714,0
saida,0.55989637372,0
saida,0.119297134939,0
saida,4.07974243476,0
saida,0.105724005352,0
saida,2.78207036931,0
saida,2.02836740808,0
saida,2.52854341001,0
saida,0.217793139973,0
saida,1.58593342506,0
saida,0.510733289355,0
saida,5.23350560573,0
saida,1.66442066882,0
saida,0.488787757613,0
saida,1.13029085809,0
saida,3.72581853483,0
saida,3.60593014371,0
saida,0.288073461769,0
saida,1.23033352046,0
saida,0.894569557816,0
chegada,0.86600654523,0
saida,0.738825655792,1
saida,0.706619040856,0
saida,0.0645197946635,0
saida,0.438298933934,0
chegada,1.50121470225,0
saida,0.485571840864,1
chegada,0.932415907712,0
saida,0.429933284234,1
saida,0.021485526811,0
saida,1.83165105298,0
saida,2.6176690822,0
saida,1.79588132224,0
saida,0.662785923729,0
chegada,3.72294273071,0
saida,0.214741906046,1
chegada,6.86263646112,0
saida,0.308510448832,1
saida,2.29638338597,0
saida,0.083337666926,0
saida,0.154901191459,0
saida,2.45936383603,0
saida,0.438289824737,0
saida,0.148510057536,0
saida,0.400335990308,0
saida,0.0450020789881,0
saida,2.45878919776,0
==================================================
saida,0.680607050537,0
saida,1.61329825205,0
chegada,5.52472191823,0
saida,0.160165534502,1
chegada,0.454841256209,0
saida,0.145649573031,1
chegada,8.78142871219,0
saida,0.959427227628,1
chegada,2.58756279915,0
chegada,3.18751729439,1
saida,3.27182267179,2
saida,0.999880507155,1
chegada,1.8212718972,0
saida,0.930714935077,1
saida,0.522256033233,0
chegada,1.50379280809,0
saida,0.104469373878,1
saida,0.0613054378519,0
saida,0.230038273991,0
saida,0.0728498868438,0
chegada,6.07526804733,0
saida,0.491162237821,1
saida,1.24357786462,0
saida,0.0335037445905,0
saida,0.857263188122,0
saida,2.15224584442,0
saida,0.590016022297,0
chegada,2.22497660711,0
saida,0.21068538391,1
chegada,4.48242026066,0
chegada,4.4645788554,1
chegada,2.73724882954,2
chegada,0.537049970165,3
saida,0.452753739784,4
saida,0.546873918708,3
saida,0.146231998198,2
chegada,1.29255016179,1
chegada,0.122534757711,2
saida,1.68957046161,3
saida,0.409771001989,2
saida,1.40356091767,1
saida,2.681618086,0
chegada,1.81359134246,0
chegada,1.8462338478,1
saida,0.00989078417614,2
saida,0.24769961666,1
chegada,2.87279268333,0
chegada,1.80888695625,1
chegada,7.70083019891,2
chegada,2.85345333937,3
chegada,0.467875731885,4
saida,1.75018715576,5
chegada,1.07921856746,4
chegada,6.49824615807,5
saida,0.670999478589,6
saida,0.530760704325,5
chegada,0.414445887316,4
saida,0.406992981919,5
chegada,0.252329336732,4
saida,1.36824180179,5
saida,1.95326703206,4
chegada,0.0879545143172,3
saida,1.45957837158,4
saida,0.282968265022,3
saida,0.0449897601131,2
chegada,3.38335311035,1
chegada,3.07821334683,2
saida,2.81364596266,3
saida,0.385380371676,2
saida,0.317616684899,1
saida,0.725707255974,0
saida,1.76810803965,0
saida,0.832666469983,0
saida,0.409883468246,0
saida,0.478249808407,0
saida,0.202995352495,0
saida,0.22180885481,0
chegada,1.54650247462,0
chegada,2.214107349,1
saida,0.542492532713,2
saida,0.516418553465,1
saida,0.130767407342,0
chegada,0.664352785814,0
chegada,0.167010085143,1
chegada,1.55776668737,2
saida,0.270366233364,3
saida,1.12141101054,2
chegada,1.16798808459,1
saida,0.259786538293,2
chegada,1.69331873783,1
chegada,0.343289029351,2
chegada,3.88961823413,3
saida,3.03925322925,4
saida,2.54569507063,3
saida,1.83769239533,2
chegada,3.93097429274,1
saida,2.28466628201,2
saida,0.439657930021,1
saida,2.15461942898,0
saida,3.4296155259,0
==================================================
chegada,1.59216058269,0
chegada,10.8804670239,1
chegada,2.30148255322,2
chegada,3.64155686633,3
chegada,0.511349783617,4
saida,0.73937246822,5
chegada,1.65608541697,4
saida,1.09692209121,5
saida,0.429574674126,4
saida,2.16871574138,3
saida,1.00487888052,2
chegada,2.26447220135,1
chegada,0.452762340398,2
chegada,13.7876206377,3
saida,0.451791207839,4
chegada,15.9605176302,3
chegada,1.1659274877,4
chegada,3.35812284205,5
saida,1.0647864106,6
saida,3.26634366498,5
chegada,0.993859390412,4
saida,0.183646141504,5
saida,1.96156765671,4
chegada,0.189090256124,3
saida,0.940791009761,4
chegada,6.43092616477,3
saida,3.41606321794,4
saida,0.549031993922,3
chegada,7.86386742757,2
saida,0.430872918855,3
chegada,0.0507299012357,2
saida,0.8008709669,3
saida,0.51763687957,2
saida,1.00655559527,1
chegada,1.70346227395,0
chegada,2.34807678877,1
saida,0.993687740593,2
saida,0.0292346653498,1
chegada,3.75759743964,0
saida,0.822623145455,1
saida,0.0182238816706,0
saida,0.663512336857,0
saida,0.421355609662,0
saida,0.626375304574,0
chegada,1.95101988027,0
chegada,3.30837356221,1
saida,0.324032549145,2
saida,0.619684464163,1
chegada,7.70782545326,0
saida,0.0524516255388,1
chegada,1.03543017074,0
chegada,0.278666688757,1
chegada,6.38581782017,2
chegada,0.72643293063,3
saida,1.93812406864,4
saida,0.948991853696,3
chegada,0.247005174311,2
chegada,0.105221167897,3
saida,0.0708217218686,4
saida,1.51495131126,3
chegada,3.50843607107,2
saida,0.925696816831,3
saida,0.0246855382997,2
saida,0.216778649072,1
chegada,0.561489378449,0
saida,1.84433456576,1
saida,0.128718438471,0
chegada,7.37808807686,0
saida,1.21556938662,1
saida,0.665913407351,0
chegada,1.55452014575,0
saida,0.331415804812,1
saida,1.15790127715,0
chegada,1.39575259467,0
chegada,0.741571411826,1
chegada,0.971393843849,2
saida,0.176457481067,3
saida,2.5634562599,2
saida,0.283217305944,1
chegada,0.0337348457649,0
saida,0.17302769462,1
saida,0.109272580842,0
saida,1.94371601726,0
saida,0.737499459132,0
saida,0.225879899629,0
chegada,0.105937364108,0
saida,0.204106309856,1
saida,1.85704350648,0
saida,0.0406034504341,0
saida,0.737391445681,0
saida,0.31651592548,0
saida,0.0486655767955,0
saida,2.06669820797,0
chegada,1.64406831307,0
saida,0.177186505502,1
saida,0.0181161206964,0
saida,1.19427360753,0
saida,0.283181031873,0
saida,0.109570929098,0
chegada,1.74856727115,0
==================================================
saida,0.282908783293,1
saida,0.0842362631646,0
saida,0.303137362647,0
chegada,9.1673184674,0
chegada,1.25556171834,1
chegada,4.09209898014,2
chegada,4.46919453483,3
saida,0.204889787007,4
saida,0.504195587067,3
saida,1.44257379584,2
saida,1.08965659342,1
chegada,2.23277972051,0
saida,0.584463505165,1
saida,1.72786806938,0
chegada,9.37701042145,0
saida,1.2038622542,1
saida,0.0937481314406,0
saida,1.82821151089,0
chegada,0.923313673844,0
saida,0.0993210925967,1
saida,0.120130098968,0
saida,1.24528397496,0
saida,0.739987284309,0
chegada,0.244219991617,0
saida,1.34314258285,1
saida,3.48385475187,0
saida,0.941351416076,0
saida,0.0942868378451,0
chegada,1.95361744244,0
saida,2.02751052522,1
saida,0.222331445517,0
saida,0.306854568471,0
chegada,0.282839294916,0
saida,0.808901721418,1
saida,0.975213740171,0
saida,0.257813568224,0
chegada,0.178371035401,0
saida,0.412306013991,1
saida,1.00057105217,0
chegada,0.555376619024,0
saida,0.126810806367,1
saida,1.10011090824,0
chegada,2.61912197311,0
saida,0.010601662945,1
saida,1.19039686125,0
saida,1.221122777,0
saida,0.368824145605,0
chegada,1.85637758141,0
saida,0.0387690355342,1
chegada,1.12322205651,0
chegada,0.276100445192,1
chegada,1.66598842223,2
saida,1.69817125058,3
saida,1.71161402588,2
saida,0.675201465515,1
saida,0.0117628600772,0
chegada,1.49983009868,0
saida,1.78206539782,1
saida,0.209019519579,0
chegada,0.201654889732,0
saida,0.237656612154,1
saida,2.35650933248,0
saida,0.0673120095426,0
chegada,4.51587015691,0
saida,1.02591104779,1
saida,0.545221817949,0
chegada,0.0410836435318,0
chegada,4.29111237873,1
saida,0.113429713966,2
saida,2.42671732009,1
saida,0.00825647565901,0
saida,1.00407254642,0
chegada,2.92395951873,0
saida,0.793685272666,1
saida,0.0440619154544,0
chegada,0.269276901628,0
saida,0.214005456198,1
saida,0.0329122541989,0
saida,0.371763181078,0
chegada,1.16854133986,0
saida,0.157081809064,1
saida,0.398389651225,0
chegada,4.59055504391,0
saida,0.297172484675,1
saida,0.0619152794723,0
saida,0.263088543616,0
saida,0.947164160493,0
saida,0.190374240172,0
saida,0.925222208984,0
saida,2.7657752101,0
saida,3.41167477193,0
chegada,0.0969011786989,0
saida,1.7853803826,1
saida,2.09219115867,0
saida,2.19864620771,0
chegada,4.73431480714,0
saida,2.50455810691,1
saida,0.991085624368,0
saida,0.428659235101,0
saida,0.164759654316,0
==================================================
saida,0.546995079135,0
saida,0.0982651118494,0
saida,0.342725358099,0
chegada,3.89121455008,0
saida,0.678540707159,1
saida,0.411980339933,0
chegada,5.19262387161,0
chegada,3.68725267135,1
chegada,6.12172668659,2
chegada,0.596615339482,3
chegada,1.78649021313,4
chegada,1.45603617017,5
chegada,1.05822506454,6
chegada,1.4056167616,7
chegada,2.47470888233,8
chegada,2.69073916856,9
saida,0.768954253554,10
saida,0.150636386885,9
saida,1.52473242807,8
chegada,8.36356567239,7
chegada,1.52838598662,8
chegada,2.11305062055,9
saida,1.18116675566,10
chegada,0.332214657198,9
chegada,2.23391052955,10
chegada,0.711642195295,11
chegada,0.465390916065,12
saida,1.97157239087,13
saida,0.0909769808704,12
saida,2.13971788622,11
chegada,0.886475240178,10
chegada,0.234695092914,11
chegada,0.0505229737093,12
saida,1.33038847035,13
saida,0.183089511349,12
